"id","loss"
682,1837.63767507591
686,2809.25283025656
688,2126.23207001751
689,1300.94317424703
690,1691.31158085511
692,11650.8355663519
695,1721.80730694587
697,3703.39815906577
698,2100.48608519697
706,2552.62165816693
708,1483.7514721474
712,2805.44121940434
715,4205.62493496405
717,1455.69217016464
725,3142.70397476528
729,1107.42785001923
737,1462.54492305031
739,5631.04139071465
747,3516.4096888305
753,2714.98411094715
758,2162.31850757989
759,2166.25306047923
763,1518.9109511302
773,4336.54469706633
774,2052.8720916954
776,1615.40020692636
788,2903.46238744697
790,2486.29545532473
794,1035.98460718232
801,2753.91500028973
802,1462.83589260241
805,1376.67930717581
809,5171.63287404348
812,1602.65775163812
825,2166.5848090438
828,2284.87211582535
830,1477.83506594472
833,1218.03871636874
850,5960.08180772404
852,5825.75640012049
862,1300.22978547395
863,1328.07452944881
864,1447.42711247621
865,3506.51671635234
868,6373.51456140391
872,1477.97668149737
879,4863.50275306192
880,1444.65408502756
883,1366.53395924015
886,1418.47294566764
923,1874.11435374161
924,1334.99696646778
932,1349.37410797461
945,5549.20829346376
947,6191.48564325487
948,2132.14735786928
955,3042.66651253472
963,4120.84096404126
979,1447.56144776604
989,1454.66062095935
994,2955.61037086952
995,1849.02373619093
998,1319.52532418888
1000,4154.16912164775
1018,1728.83232510726
1019,1852.58916131452
1028,1649.03289542383
1034,1289.42963306384
1038,1453.35533499939
1040,1356.30472282783
1042,1335.93926698019
1057,6490.66679570556
1058,2331.97471968894
1063,1020.10281259976
1066,4139.48592420059
1071,4182.41401151374
1073,4517.18811418428
1074,2948.58217450381
1077,3211.82986475115
1080,8827.27224383292
1088,867.807164711331
1096,819.688807936227
1097,11309.447953263
1105,5352.03403259494
1115,1792.32263193972
1116,2829.89725580316
1122,2248.93292798865
1130,5170.51110055168
1133,1075.44458482053
1137,1994.20672454528
1140,2101.60964370221
1143,6786.46752793561
1149,5108.86412386846
1150,973.452610291857
1153,730.232390135443
1157,782.762055267161
1180,631.281180382754
1183,879.097198293248
1188,1591.12493263446
1193,1088.51949602118
1200,742.788211409337
1209,3870.25711096826
1214,2001.75183204646
1219,2018.87648720867
1223,5345.7156009168
1227,885.739865484086
1228,1626.76874890882
1229,5108.48948046331
1233,1011.36781347226
1238,5683.91371336642
1239,1937.75086104437
1241,3150.36357937065
1243,1798.60736257061
1244,1219.76265364208
1245,3701.77917670666
1277,4017.23623650573
1279,3357.19733590971
1292,12604.2314248146
1293,1395.54846335238
1299,8366.00936094059
1304,2778.20026482103
1313,4173.30822265907
1328,2277.7552775352
1330,950.84872021654
1334,1565.21617810993
1335,1332.15161436539
1336,5817.26315643993
1341,1089.9703291857
1344,1115.30985122784
1351,918.926910187983
1352,2657.34944836398
1354,1423.44522312457
1368,4091.43334046351
1373,1350.13156219077
1375,709.251806177275
1381,1602.91650204068
1384,4340.60466293046
1385,4262.69954035922
1388,6092.1008059537
1401,5357.4161892256
1402,2658.88811414792
1404,1448.96594636625
1406,1444.30513873061
1409,1128.30183487451
1422,1336.38096340614
1429,3224.38971945942
1433,5677.76129508322
1438,1142.83137376939
1444,1158.83971406334
1446,1118.38666851999
1450,1128.08650188183
1451,757.503463301888
1454,1841.58919923968
1458,2300.36154051822
1461,3288.16869671312
1464,6015.31526120328
1465,1017.92072519813
1478,2006.96222819844
1479,1656.10783229591
1480,2496.83889522368
1484,2279.00796902573
1486,981.151366477871
1488,903.923718789396
1489,3484.97831651294
1491,1007.67261637185
1507,2282.30107375697
1515,2225.76080892768
1519,2974.67525655224
1528,1860.75149034646
1529,1018.40749082548
1530,2860.84804715224
1532,1152.10164608311
1541,1574.81337885486
1542,3189.76932005887
1547,1455.65427481196
1549,1156.61843138594
1553,2305.8436159932
1554,2874.13220671391
1555,1335.75764427637
1559,1607.14428583587
1565,1516.38912938149
1568,1103.26934048389
1576,3707.73736382923
1579,968.286538116667
1592,977.091932588038
1596,3110.02669268134
1605,926.555292110566
1607,1614.7190679732
1612,2117.66573896588
1617,2973.18904986932
1619,2263.31369389252
1620,7947.51595134231
1624,2696.38194615507
1627,1306.74369536453
1633,1770.91309140372
1636,1293.6136961163
1639,1125.36365550044
1640,4681.01636847315
1644,1156.93544259739
1646,1436.5206012981
1647,2774.06066446506
1654,1372.78293932565
1655,3101.21549969821
1664,6085.80331382046
1665,2205.76694379466
1667,4422.03795871747
1669,1131.02944812515
1678,2131.67922990648
1682,2105.05175809029
1689,1062.42469117965
1690,2590.03860296254
1693,5066.8570143302
1695,909.455170304499
1705,2265.50999889857
1706,2455.58159022564
1708,1905.75046180621
1716,1895.71137774813
1720,8190.47977158748
1722,1585.40409961587
1749,4232.21652743819
1750,1693.77342206451
1751,5941.13568408548
1760,2735.05039999624
1763,4345.81261751607
1770,1495.2023028687
1777,1999.48841137687
1785,5852.65291418477
1791,1175.91252448816
1794,4519.244450403
1800,1249.95432984046
1816,1273.06872685975
1817,1040.03071206463
1821,3100.82198759945
1836,1523.91803741275
1838,1680.48803169732
1851,1999.88069673389
1852,3009.52212586503
1854,2257.14655722452
1856,841.292850569371
1865,780.305357928915
1872,1122.46791914209
1878,835.25083082749
1880,989.205103178901
1881,1395.8360780206
1882,1912.24594168425
1886,862.660695030651
1892,1705.47738161161
1894,2273.95735148981
1898,2396.1489636271
1899,2652.49493610902
1902,1181.13633302753
1903,4025.26347504248
1906,1249.78702260509
1910,2509.47460181755
1911,1831.65642525188
1914,3240.41623011157
1929,3033.9760307867
1932,1423.71386464432
1952,1025.8194541024
1959,1374.47501171615
1960,1740.93897577939
1976,3910.31018954136
1980,2951.70354879186
1981,1797.42597915172
1987,2288.86480892255
1994,1737.47417918247
2000,816.204162721269
2008,2184.55027920523
2011,2336.90546019102
2012,4971.03909973147
2019,1741.60268120964
2022,3319.11928420619
2024,7834.8742748298
2028,954.870513774757
2030,3452.736207137
2031,6821.88323337501
2047,1697.01895030545
2049,708.53453908236
2050,1495.35104311626
2051,4542.55655504296
2056,1770.23748771867
2057,1050.19030603665
2059,2338.20742145584
2069,3854.19535862245
2085,1926.10593541
2089,957.699538809819
2090,1516.94985106039
2101,2721.45604813953
2114,2420.07277889296
2115,1394.14537365032
2118,1249.9280571786
2119,2399.9113118734
2125,1553.42952953084
2128,3425.2541117022
2129,1435.19843593616
2132,1943.92586518341
2133,1989.97755944161
2135,806.576708531946
2136,1684.77099331872
2143,1259.40869424323
2144,1176.74075447178
2145,3000.57554321653
2152,2551.6872795606
2160,3033.91434817734
2166,1515.93986566395
2169,1093.74397615545
2170,1632.5460990459
2172,1698.56367839132
2181,1607.43901589989
2183,1814.13184392246
2185,2991.55345551286
2188,2562.46103079592
2189,2225.00907505256
2194,4916.29553758078
2202,1507.84713773152
2208,2862.62042476657
2227,1888.24983069263
2230,5340.55084341114
2235,2275.99194700555
2236,1651.64276747794
2244,7636.37593700848
2248,1442.80668812293
2252,1388.53701022428
2254,1675.74606521678
2260,5765.29710802516
2263,1921.86030406174
2274,1499.2350275495
2277,982.515701856737
2279,6454.09712109372
2280,11956.0403612389
2283,2639.55780866675
2284,744.618781926253
2288,3147.18271522352
2292,1942.64530146842
2295,5505.582950462
2296,1251.173766613
2299,2632.22451608527
2315,4997.57919862255
2318,1537.49771690702
2329,10357.9370040584
2337,1502.8436936247
2340,1080.99043121624
2342,1610.27674115768
2347,2776.59596537652
2349,4696.5231458355
2354,1295.0231130709
2361,2397.93344860042
2370,1608.10362756054
2378,3065.81531684443
2382,3794.82148772678
2387,1349.20345477058
2389,2009.72535330856
2394,1385.63324171842
2396,2184.94486548496
2400,3035.12354179962
2407,2474.95126243634
2414,1095.02901055345
2415,1838.22753460087
2421,2226.63542638845
2427,1488.44760339281
2428,2225.3918519575
2430,2506.35885134245
2435,2371.17924446952
2445,5549.09315429865
2446,1663.44884768689
2447,1319.26377832494
2449,2007.89060633761
2451,1815.49801419497
2458,13597.9221717098
2462,10931.9060874439
2463,3140.90013802098
2467,2100.06269866477
2471,6143.47666011602
2475,2363.34703353604
2478,2907.46943585882
2483,4052.91551871246
2485,1191.53071847901
2487,1142.23089550969
2494,705.996371627224
2497,1704.61077202969
2499,1494.31175120587
2503,1515.80404587382
2513,3080.20175335512
2515,1923.00392561694
2522,1709.50583409914
2523,1400.86017841293
2528,2865.82907961894
2532,4660.4711074612
2536,1124.72234832734
2538,1565.43588087497
2539,972.297716885409
2540,2338.53422662854
2545,5183.08424917526
2548,1079.77729904952
2549,966.56864599488
2553,2559.79226702409
2563,1670.91435178802
2566,2105.49365244257
2574,1430.87124872748
2575,2370.14958229988
2584,2676.84476736331
2588,2321.50945517935
2589,920.961567846096
2592,1809.99288119051
2596,1332.02888069542
2598,1567.06893521496
2602,992.892711123613
2603,1391.67528881186
2607,2530.12636899523
2609,1484.92006099649
2611,5830.58548577693
2627,1582.92244667479
2628,1753.29671213336
2630,3181.19403840785
2633,2182.72716084255
2636,6052.91928054148
2640,993.906771244592
2641,1272.27100074148
2657,4652.86126238629
2659,940.375695712359
2662,1116.00621485936
2663,1833.90909298829
2667,2167.62549227218
2670,932.159114315262
2682,2091.32940655252
2694,3285.46191388004
2699,5886.92714061965
2700,2802.61646257321
2703,4877.97155195349
2708,2219.98769524327
2714,851.270896449527
2725,630.177582876783
2726,1291.20480814744
2727,1303.39718515854
2732,2235.10053092454
2733,5554.28218796701
2736,5487.63871940051
2745,1962.53438756096
2760,1279.80971701794
2764,1931.3405680343
2765,6437.64369209733
2766,578.062570538198
2775,2218.03371007315
2783,1662.16176654893
2784,1215.402065287
2786,2389.80238622367
2801,1311.59326164544
2803,1834.97328954435
2813,5618.46506226373
2815,6709.0249607472
2816,1633.27851161849
2818,3080.54587826301
2819,2181.70482466445
2822,1368.63513240192
2825,1646.41349533271
2826,1418.19436860275
2830,1667.15338440847
2834,1264.28394586362
2835,4584.03507376015
2856,2589.65547577573
2873,6209.02172774959
2886,5136.69177035675
2892,2743.90884093973
2896,906.688099469242
2897,1119.57599267349
2899,2139.70932937889
2901,1077.40990863369
2909,5577.20599649998
2914,3356.06445216208
2915,1235.47263916907
2916,2365.18113805717
2919,913.295678615884
2926,2562.64149912781
2927,1893.16268187845
2933,1512.86119961072
2934,3046.83471634313
2941,1750.55286079452
2942,1761.72636309661
2946,2998.21697960448
2949,1796.93267256949
2952,1863.27646289508
2957,10209.9054273827
2962,1911.3698617205
2963,969.349935067192
2965,1860.00874620938
2966,6366.42815385206
2971,2134.68310768243
2975,701.908843412395
2979,1153.17232540397
2985,8810.89543289125
2995,2525.10464405778
2996,1357.78963862097
3001,3368.86596054398
3007,2155.29434564566
3008,899.99541935566
3014,3314.58476951046
3017,12307.8125759427
3021,1343.75172928881
3025,2263.1328122107
3026,1030.95169953205
3034,2240.94112368006
3035,2480.13615203772
3044,2648.51783748444
3046,3227.76163509887
3047,5541.03366515361
3057,3185.78569923588
3059,7271.40615701854
3063,3714.83199638027
3065,1308.01448836216
3067,2495.93116521014
3069,1437.88757145033
3076,3515.39262986093
3086,1203.40258859757
3088,2152.71152846561
3090,1941.88529677356
3096,2783.04822388939
3100,1134.83727814784
3102,2111.86765513501
3103,2180.81234323007
3107,1067.32398383844
3118,1111.01311638821
3120,4515.28106744732
3123,1947.53149132921
3128,1175.54778890264
3132,1620.4062267299
3140,1569.65087351282
3152,2412.51514939663
3165,2731.78009620342
3183,1711.66772887297
3190,1027.68079660403
3197,1875.57762254104
3201,1409.777180717
3203,1953.76452997351
3214,3195.5025711202
3219,2071.9213380883
3220,1439.07903822516
3221,4165.14126289417
3229,1603.55795051777
3234,1062.65346088618
3235,3070.32514433736
3240,1675.7174438216
3241,1454.72610955974
3249,1736.74631450859
3254,902.645853167091
3264,4016.07005550927
3266,1738.36128750439
3270,912.02499284087
3282,1823.87085093207
3285,1646.50946563021
3289,1358.45088158795
3291,1607.09344545183
3295,2325.89703400632
3299,902.521249751879
3302,1422.18544642153
3303,5976.32915048509
3308,3174.69635644451
3309,3633.22949249268
3324,2239.9252230064
3327,5241.31027037234
3330,3768.98380828683
3335,1277.83809501403
3339,1858.45436989254
3340,2641.91069253554
3343,1472.02874253589
3350,2923.74306470083
3353,1540.36006602524
3356,7209.92700007091
3361,3343.14328763965
3368,1035.3400117806
3376,1466.06057591602
3381,1213.12942385062
3383,2832.89807836774
3397,2650.71366250052
3403,1941.26850197839
3405,1875.14120520069
3410,1485.21173223393
3412,2457.22192920418
3416,3031.2815981273
3417,1728.25113768498
3423,2525.02278112468
3427,5734.9274145661
3435,3083.11544197065
3439,1228.22585140709
3441,2423.62333094547
3450,1386.31008565604
3453,1000.13171939743
3454,1391.66086844868
3458,8150.62182978943
3459,1557.08039479223
3467,3379.57249416525
3469,5490.83987133963
3477,1126.09379649157
3478,8579.27975297682
3482,878.083489505645
3484,5240.82250387755
3506,2439.39488157696
3515,6911.74570820491
3522,3202.6633028467
3523,1573.28477888348
3526,1370.25984543853
3532,1657.67328025058
3534,1787.73081644621
3537,1141.15096703063
3539,1026.73924309476
3542,4820.0224743416
3545,1071.52603517725
3552,1687.20992259479
3554,1339.77079105191
3573,1857.52995974647
3576,1271.43301129307
3577,2697.25631601288
3580,1636.06399982159
3583,1099.03609598583
3584,1628.79860069882
3609,1115.91961985694
3613,4975.90876906993
3623,2162.48410024629
3624,3426.03554836336
3638,8643.08343482787
3642,2049.0413428584
3643,2376.87065302005
3647,1418.12723947242
3653,1850.04989624612
3654,4624.2658234265
3656,1474.33129226436
3658,845.746264468143
3659,3684.69253477564
3663,6612.68058806822
3664,2763.54109494665
3666,864.193602380184
3681,1489.82329918945
3689,2565.68225192196
3694,2536.07828540155
3695,1529.9210504506
3699,1520.17530172639
3701,2148.94173578027
3704,3434.15723203628
3721,1256.64997257262
3726,4019.3241036356
3727,2622.81497300696
3729,2740.04260524201
3731,4030.14201484669
3738,1517.80724971576
3740,2492.6640686905
3744,1905.54864736446
3757,1083.60069402339
3758,931.494207619796
3778,1701.63242624762
3781,3755.7579808265
3790,6415.84687062784
3796,1376.41919916248
3798,7335.17734150507
3804,1248.65854899439
3813,1143.42955827606
3814,1125.565905375
3815,2514.67721852857
3818,2005.09928252947
3823,2889.19110841643
3826,6689.13522011976
3831,1642.56032007219
3834,3631.06961059093
3835,2547.56641680661
3849,2308.96658527545
3850,2852.49637742096
3855,2397.70799838442
3864,2532.56968667488
3867,2013.10286624836
3871,1266.7339700917
3879,1749.80706634962
3880,2588.50109120298
3882,3344.32613670137
3884,9253.89811222758
3893,1808.70610928276
3895,1571.83268779348
3901,3095.97776562894
3903,1078.55434178435
3913,1609.39993503416
3921,2035.91682460412
3929,2462.82698010934
3947,860.677740472763
3962,1853.23523849002
3963,936.452608146955
3966,1758.24220006142
3975,1682.51473801971
3976,7314.27326710864
3977,2832.78238469437
3978,1182.89255670608
3979,1007.05544879661
3983,1846.36397796527
3985,848.563439432699
3989,8795.67210304445
3992,1816.80837067107
3995,2101.41539563829
4008,2301.69484847837
4013,1971.27783325691
4029,1875.84585196838
4035,2984.51505647943
4040,2278.33309144699
4048,884.155243211495
4060,1995.89397515455
4066,1312.60269591233
4075,897.096559388684
4079,2366.13172009538
4083,1218.42012953752
4091,2094.43446698937
4092,5928.69707424312
4093,2809.0519476623
4098,2876.18803019523
4108,1490.25444141983
4109,954.678891233545
4110,3089.52463152392
4116,2144.171758226
4129,1803.4287294982
4130,4083.57859587536
4140,1986.16201856012
4146,1684.38907226045
4150,3435.54381745524
4151,7542.80475082245
4153,1427.84429786314
4169,5844.79620023305
4170,2019.1431300038
4179,1768.57436664315
4183,4323.17858745436
4188,3106.88412472316
4190,1543.35182034965
4193,1550.47640440122
4201,8038.21209003263
4205,1195.17962052215
4210,2366.77298073105
4226,2050.51426652607
4229,1786.69700948794
4241,2791.41242687068
4242,1247.46883379972
4257,3439.26941709267
4258,724.846696924561
4260,2362.80561221473
4263,6791.47976162741
4267,853.728557516117
4273,2132.17627146599
4274,2087.24784836757
4277,1244.34281601151
4281,1602.10083360245
4283,4820.51560761072
4293,2859.79736874262
4294,1473.00171374675
4305,3991.27886486908
4307,2774.48471934205
4318,1722.97697528483
4325,2248.11564484247
4327,4629.9327073846
4332,2869.72313159831
4335,4470.18788512453
4336,3832.8205489805
4337,799.419000276203
4339,4058.04932361538
4343,1311.86213792648
4346,987.227719413498
4348,1758.7539688527
4350,3553.50334485431
4358,2035.4840022026
4359,2091.04644295629
4363,1819.94206264252
4366,4343.40287149218
4374,1038.68565984412
4375,2243.59516523426
4377,1193.33470748505
4393,3061.92448118672
4395,2618.43437840902
4400,1058.56834726214
4402,6922.63961765331
4404,8396.22314465798
4415,2273.09987655028
4418,2058.49852398432
4422,1544.98608040173
4430,1407.82865294733
4432,1994.20777082483
4433,1233.2087752454
4435,5698.65630121125
4438,2144.39979810979
4444,2055.42058622531
4447,2204.70032237565
4451,4971.45336124721
4452,1979.30725624095
4457,1406.08388715666
4459,3547.89469563114
4469,1469.93399239868
4471,8583.96964642751
4486,1117.26059858913
4488,2379.67495126925
4510,1499.67667576286
4515,1024.93481583976
4527,3919.92123709618
4530,1060.00348072347
4534,912.861519202373
4535,3816.40471992031
4536,1384.21771951123
4548,2793.12747107358
4549,1495.85152051886
4551,5510.22624036315
4556,2653.53974225183
4559,770.525481121986
4564,1409.32205733171
4570,4116.4546729843
4575,7247.78050780586
4584,3047.0143138371
4585,2806.75136381306
4591,1860.468508627
4592,2378.20418918696
4593,2129.90097826538
4594,1187.64453087466
4598,1111.94928471261
4607,2224.41594803448
4608,1010.02557908461
4620,2189.50610358617
4621,3167.56236400271
4625,2937.08477635024
4635,3067.00839748655
4638,4972.83940586875
4652,2646.55851482872
4657,2140.87213631585
4658,1997.45154096494
4666,5441.6444438683
4672,1467.53570845289
4676,3069.62036581889
4680,1172.31663039109
4681,6087.41607054761
4683,3407.37219803821
4684,1230.04468071
4689,2588.17667280773
4690,2573.85888248008
4692,1852.32491561387
4697,1623.65471330732
4700,1762.08747000142
4705,16858.8569995361
4721,1887.74504386957
4726,1877.54412262532
4729,968.764055323504
4731,4518.1239285165
4736,2146.75639058809
4739,1768.120093393
4740,1805.00465396833
4753,1218.54661364087
4754,2352.48553647109
4755,4795.39888554809
4756,1081.38447318371
4759,1691.6083120034
4764,1267.77783611338
4771,2655.02462355338
4772,1741.64434393035
4776,849.076558795353
4780,3010.36396692634
4784,1555.34859314922
4786,1499.97981819731
4787,3120.22901386659
4789,1077.28078246019
4794,1935.27728946002
4800,1626.3585204331
4807,2983.6101619833
4813,8441.29048927762
4818,2243.13029586544
4823,10576.5898553479
4824,1992.03467820604
4829,2627.66212085243
4830,951.282877128369
4835,2226.06041088651
4844,1684.70179246812
4845,1621.30747250098
4846,2409.32425700237
4847,854.309055110244
4854,2549.03547831901
4857,3135.87302371063
4861,996.272272164392
4863,1358.58242066909
4866,2413.87461001248
4869,3892.26742035348
4871,1543.33685710517
4872,2127.60237731435
4875,2643.97123467818
4877,8739.40793882747
4878,918.396157907987
4885,1846.90756093727
4886,1314.62286495278
4888,4013.4292450867
4890,1184.45031118
4896,1145.49771491726
4899,2705.94803279344
4913,780.321251222465
4916,2043.90600212195
4920,3897.63323164696
4925,2720.58133818736
4934,2121.09202111599
4941,2527.65922289009
4946,1861.2222300457
4954,2915.91208071867
4956,1294.37239293857
4958,4573.92634033879
4965,1240.19444794361
4966,1248.16334853198
4970,2516.38903277629
4977,1804.99700549715
4980,2559.92386731184
4984,1808.43506289461
4995,990.002652898651
4997,2731.4879325889
4999,2309.46193072463
5005,3556.8052056815
5011,1647.91877809378
5015,2487.74969924734
5016,2561.01112570925
5019,2957.71767137298
5024,2047.96274053936
5030,1944.13544764773
5031,1571.01250341505
5034,1937.95066475398
5047,9804.3700619806
5048,2289.0986161988
5052,1423.24938282918
5061,2003.17907740027
5062,11392.2750975666
5067,3430.89737489368
5068,3920.22378606092
5077,1559.6452212216
5079,1830.13118645476
5090,3053.61055720802
5094,2260.51855950645
5103,1958.12442253626
5104,913.243655478148
5106,2037.199792921
5107,2158.03853337979
5110,1310.5657732665
5114,1800.54577182409
5116,4527.9702125788
5121,6396.9898714596
5122,2834.89738338347
5124,1066.62861712909
5132,3508.30222522014
5133,1815.90746919156
5138,2059.25142772878
5143,2025.22216189531
5153,1664.870199565
5154,1976.25941181093
5155,866.734881988363
5160,1851.93350303088
5169,4202.18942252668
5172,3032.23086733861
5173,3215.95163099585
5179,1005.71166842135
5182,2745.15003088819
5187,1143.2598107609
5192,2923.07881085896
5211,1266.33187409441
5213,2938.98511750853
5219,962.477843838876
5225,2719.75144166261
5226,1139.55378180642
5227,4490.12114553607
5228,1938.66032271391
5239,3610.80939686716
5241,1464.61611682953
5244,2241.08661944473
5248,3714.85439729273
5260,1215.90564240675
5266,1180.54769055438
5273,1951.38527081102
5280,7320.63952084598
5298,4192.51888401483
5300,1089.36397743355
5306,3231.88955656519
5307,1198.40192904886
5311,4134.91120461183
5316,1175.16216653402
5323,808.9568252217
5332,1603.21914098707
5336,1710.75001413573
5338,1043.97082904065
5342,2985.3776785143
5347,1274.05102887361
5355,4276.33942076621
5357,1903.0030297119
5362,1493.52260618746
5363,1250.2724050903
5364,989.450664288361
5366,2066.54569205464
5374,5200.09852481573
5375,757.863767354041
5379,2846.3340118905
5380,2534.09982608309
5383,871.54131328563
5385,1500.87659322932
5390,1753.13465448151
5393,4399.23054076562
5398,2100.19760353028
5411,2689.6789372041
5414,848.929999099045
5429,1498.76352258861
5432,9904.71559471833
5436,1278.69030857341
5437,4961.26920167196
5439,1161.48720241115
5440,3352.44097058384
5449,1443.93431743197
5458,1329.02789139798
5460,949.359232586028
5462,1225.18352498157
5463,2449.31457946712
5465,2493.87511738102
5467,3387.2787755338
5475,2490.68107750181
5483,1986.71041249787
5485,1312.09284738231
5489,1579.68541501838
5493,2793.05040140836
5497,798.201654618412
5501,1405.73546753789
5506,1334.53664298482
5507,1535.87129778092
5510,2865.18591055304
5524,4648.43886368648
5531,1178.79510223186
5542,3484.50392071299
5543,2071.49346046186
5544,4143.39852817595
5552,1839.44763743276
5560,2356.97944331479
5563,3860.4250149539
5573,2628.83001953692
5579,1033.0859860962
5584,2967.70730975889
5585,8499.78424529554
5594,1451.93685756396
5595,1948.10809356685
5597,1834.25438655672
5598,1408.75659427948
5604,1683.96680261719
5606,1555.99153872282
5610,1116.22712067161
5615,4510.62913174399
5631,1415.17092181087
5637,1445.13959639584
5646,1656.51854611936
5656,3068.42009728804
5658,9971.02973950505
5666,1524.96644200522
5668,2321.20527912863
5673,1427.89475272723
5680,1348.87254455462
5691,2463.91409499109
5692,6610.0497793666
5693,1965.73339929116
5697,3703.16736651356
5698,1809.48976353918
5700,1990.14047047819
5704,1896.88389984773
5705,1808.99539347669
5707,1133.65645671748
5710,897.839664637859
5716,932.533296021233
5720,1617.1080721165
5722,2335.17740086866
5727,1843.67064100527
5733,1397.16068731286
5737,2413.10445290477
5742,3839.84560582595
5747,960.534387185071
5760,2916.9047416231
5774,1469.16575261513
5788,4821.9521941433
5796,1794.45179899014
5797,1458.07816428443
5800,2352.35530795875
5812,1684.61192502606
5814,1096.30048626825
5818,1165.43425264695
5819,3636.15147196489
5823,4574.83242773214
5826,2548.30805712008
5830,1950.51346612631
5831,1515.62815067843
5846,2309.84726701844
5864,2102.76559401565
5869,695.43649742053
5870,3911.93334741455
5879,1403.68477091016
5883,8963.85370610389
5886,1284.20028591304
5889,4888.00590640407
5904,2002.3303903223
5905,1056.49839514744
5910,2922.0812062085
5911,2297.4374326613
5914,1699.34692935003
5915,1699.370477155
5920,1154.36655133445
5925,1800.77949944382
5926,1797.33264153367
5934,2869.8051031438
5939,3203.71160982655
5941,1021.06430892339
5943,1053.66942560564
5949,3188.87720235382
5961,1724.87691023216
5965,4352.14645411858
5966,2423.70840311903
5969,741.687441216278
5970,2459.32354891119
5978,3197.23869193439
5979,2393.14498387333
5983,1327.54781156411
5985,6034.28808792291
5989,1155.53209795717
5997,1437.73059683635
6004,2068.57196624128
6010,3792.74190097689
6013,1455.71427618759
6019,1585.31471041686
6020,1330.37731653923
6032,1127.07616991265
6036,4584.09438547574
6037,5729.11179827604
6039,1667.77137436794
6050,1749.00765347634
6051,1474.55884698815
6053,4293.25507789834
6057,1606.90905334909
6059,1264.96627060921
6067,4010.64552525935
6068,1543.30277463883
6075,1526.45092108424
6078,836.089381273047
6079,4288.54393726066
6080,3662.50920267203
6082,4688.39064003635
6084,1265.42948271026
6091,2796.6405277303
6092,1329.26778323102
6093,5308.43375299686
6096,1680.20380353705
6102,1738.154259239
6105,1719.39962936384
6116,1510.7283455486
6122,909.668918790355
6126,995.653518868164
6131,4386.62445685426
